ID                                NAME                          API URL                                                     OPENSHIFT_VERSION   PRODUCT ID      CLOUD_PROVIDER  REGION ID       STATE        
20ntss7rahfckfgchnkmobqhjgbb2goc  hs-mc-8c6cdr68g               https://api.hs-mc-8c6cdr68g.reck.s1.devshift.org:6443       4.12.0-rc.1         osd             aws             us-west-2       ready        
20nv3324u6t8osmvgjagulqck2dad7pq  3910700C-E84F-44A9-AED5-4B46  NONE                                                        NONE                ocp             NONE            NONE            ready        
20o5rvh8hmjjs8t2ldh1setqn5c9vv0m  72693db1-a1a1-48d6-80ec-c903  NONE                                                        NONE                ocp             NONE            NONE            ready        
20o9rf0bhbc5o5mkg5jgj4ve7u5hjime  9d9f00f5-a347-4601-b2df-6aba  NONE                                                        NONE                ocp             NONE            NONE            ready        
20o9rfouc2r8jce2k69lab0mnuj98hre  83bdddea-f439-4382-ada6-9eb9  NONE                                                        NONE                ocp             NONE            NONE            ready        
20o9rfrlojpcv3qvllm6v388dhg8u8qf  8eba964d-6300-4abe-88bd-a81b  NONE                                                        NONE                ocp             NONE            NONE            ready        
20o9rg31t7f14dg3o3msfsbm6hpbt4a2  022d0a63-740f-4463-a2ae-6af5  NONE                                                        NONE                ocp             NONE            NONE            ready        
20o9rg50fev5lb57bl8029sq5707p3b1  732176d3-cb65-4de0-80ec-00fb  NONE                                                        NONE                ocp             NONE            NONE            ready        
20o9rgdmls4u1ddk77ub9n8qiumc09ll  d1bdabe1-4660-4207-b873-7c23  NONE                                                        NONE                ocp             NONE            NONE            ready        
20obhseqrudm6agbdr1gc3cfpumvlej9  e7f1861d-602a-4c4f-8416-a805  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oc0mqsfc9uph2ul1hlnh9dobop9dg3  3abbb4a2-dafd-4880-bc77-7d30  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oc0msa0aq9gm19srlsfs0go9tbkje7  98fbaacb-4ff3-4a7a-9fcd-4f1a  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oc0n0bjderv7gjtk98q0rjp0dvphck  b14f7f83-aca7-42d8-b572-dbcb  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oc0n5q5oqa4dqfkfb15fjvm2182qhc  6556de83-fd58-4ef5-a1d1-3bfe  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oc0neda1v4961pg59229p8k1tnreq1  4d3bc07a-3a61-455e-9a0c-396e  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ocl4ru3po2k3hsrfiqrrfat2964i8c  060f77f6-2439-4a47-940b-8c99  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ocl539oebec2bt2r4istr7uu97r4lr  85a0bfc9-a734-4c17-878d-046f  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ocl567u2d4kj7kam93vet93msmq6gr  655f10fc-fcc2-44eb-934d-6d6a  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ocl59e46p85dq6fjni7fjabljfn297  18c64cb4-c065-46ea-97f7-8781  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ocl5f3v291fs1tqgh7n3k63msdvjsi  1373102b-3412-4aaf-b3a0-9bb0  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ocnuddqcv9i1kr31t15vdv8fauqq5b  b2836ddc-db56-4eae-88ed-3d1c  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ocsvd8di0pfcu244oeosqjp7u6dgvr  5aa1129b-7154-46e4-9740-f415  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oct7e47l4hfe96uil591kfij0k8dgc  c7ed0754-dc64-41be-ba9b-a6d2  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oheftosc0ut4d51ilqdqglshbko2o0  c29576fa-4134-472d-8566-c48c  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ohekkq9lfrpoa3u59nl51r292drjoq  98d59816-7194-4596-b02f-92e0  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ohqp0cfr0r28stdkmj7trnmmd1d73a  d3df8859-607b-4655-8dc4-edb8  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ohqp5i8mv9v8n8kdr54jf55illk1do  10b07443-afa9-45b3-a090-9984  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ohqpdou35smef6q1la0iv4ca0nudac  5bdacaf5-ca37-4742-a748-3a9b  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ohqpe4iv81mm4mqiq25g9nu5nv95qe  fe1e7e77-3f30-4069-9214-853e  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ohqpkiqcpl4mf8gpp2eeltr9ipbpg8  bbd8c10f-8a79-4edf-9080-52cb  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ohr39aj83v4vmo986130ma391ddqg4  97adebe6-d983-41c1-af92-a5da  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ohul5uvjhn2gn1a3j01s61rbor90t4  97d0885b-bbd6-4ae6-9a71-4f1f  NONE                                                        NONE                ocp             NONE            NONE            ready        
20ohups97gs4nojlr412bi434k65rjd9  e26f2544-cf6e-4a2e-853f-0cb1  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oifj5rfhqk7f8kjbp9ufrs3vle98hr  29d5e949-a071-4a72-b935-1d83  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oifnicq0up0q6ih20od7gesiboc5og  31e28684-33d4-42c6-ac10-7e83  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oimbn6513ueiabvd5rjtroiip1j91p  630c071f-fa5d-4786-9bc7-f22d  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oimgg5rkghnj6407ofs9qu8ha4ae61  5482d1d3-2ab5-489e-9608-8529  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oirt7gfon8o3vehls4noijuttp8n1o  d3d574e1-a6cc-4699-baec-6efb  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oit2f3hhfev08ntk5td55i3bo41bpm  e2d0e4b9-34cf-4be3-94ae-30c5  NONE                                                        NONE                ocp             NONE            NONE            ready        
20oiu5j7fcjvq2d3v6djnb9pjhaksqca  a38033d0-770a-42b2-a9e2-8f74  NONE                                                        NONE                ocp             NONE            NONE            ready        
